name,slug, deaths/1,000 live births,date_of_information,ranking,region
"Afghanistan","afghanistan","103.1","2023",1,"South Asia"
"Somalia","somalia","85.1","2023",2,"Africa"
"Central African Republic","central-african-republic","81.7","2023",3,"Africa"
"Equatorial Guinea","equatorial-guinea","77.9","2023",4,"Africa"
"Sierra Leone","sierra-leone","72.3","2023",5,"Africa"
"Niger","niger","65.5","2023",6,"Africa"
"Chad","chad","64","2023",7,"Africa"
"South Sudan","south-sudan","61.6","2023",8,"Africa"
"Mozambique","mozambique","59.8","2023",9,"Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","59.1","2023",10,"Africa"
"Mali","mali","59","2023",11,"Africa"
"Angola","angola","57.2","2023",12,"Africa"
"Liberia","liberia","56.1","2023",13,"Africa"
"Comoros","comoros","56","2023",14,"Africa"
"Nigeria","nigeria","55.2","2023",15,"Africa"
"Benin","benin","54.3","2023",16,"Africa"
"Cote d'Ivoire","cote-divoire","54","2023",17,"Africa"
"Pakistan","pakistan","52.7","2023",18,"South Asia"
"Mauritania","mauritania","50","2023",19,"Africa"
"Guinea","guinea","48.3","2023",20,"Africa"
"Burkina Faso","burkina-faso","48.2","2023",21,"Africa"
"Guinea-Bissau","guinea-bissau","47.7","2023",22,"Africa"
"Cameroon","cameroon","47.4","2023",23,"Africa"
"Lesotho","lesotho","47","2023",24,"Africa"
"Djibouti","djibouti","46","2023",25,"Africa"
"Yemen","yemen","45.5","2023",26,"Middle East"
"Sao Tome and Principe","sao-tome-and-principe","43.5","2023",27,"Africa"
"Sudan","sudan","41.4","2023",28,"Africa"
"Eritrea","eritrea","40.6","2023",29,"Africa"
"Togo","togo","39.8","2023",30,"Africa"
"Haiti","haiti","38.8","2023",31,"Central America and the Caribbean"
"Madagascar","madagascar","38.3","2023",32,"Africa"
"Eswatini","eswatini","38.1","2023",33,"Africa"
"Burundi","burundi","36.8","2023",34,"Africa"
"Turkmenistan","turkmenistan","36.7","2023",35,"Central Asia"
"Laos","laos","36.6","2023",36,"East and Southeast Asia"
"Gambia, The","gambia-the","36.4","2023",37,"Africa"
"Zambia","zambia","36.3","2023",38,"Africa"
"Zimbabwe","zimbabwe","34","2023",39,"Africa"
"Ethiopia","ethiopia","33.9","2023",40,"Africa"
"Burma","burma","33.4","2023",41,"East and Southeast Asia"
"Timor-Leste","timor-leste","32.9","2023",42,"East and Southeast Asia"
"Papua New Guinea","papua-new-guinea","32.8","2023",43,"East and Southeast Asia"
"Malawi","malawi","32.7","2023",44,"Africa"
"Kiribati","kiribati","32.2","2023",45,"Australia and Oceania"
"Ghana","ghana","31.9","2023",46,"Africa"
"Senegal","senegal","31.8","2023",47,"Africa"
"Congo, Republic of the","congo-republic-of-the","31.4","2023",48,"Africa"
"India","india","30.4","2023",49,"South Asia"
"Tanzania","tanzania","30.3","2023",50,"Africa"
"Suriname","suriname","29.9","2023",51,"South America"
"Bangladesh","bangladesh","29.6","2023",52,"South Asia"
"Uganda","uganda","29.4","2023",53,"Africa"
"Cambodia","cambodia","28.8","2023",54,"East and Southeast Asia"
"Namibia","namibia","28.7","2023",55,"Africa"
"Tuvalu","tuvalu","28.3","2023",56,"Australia and Oceania"
"Gabon","gabon","27.7","2023",57,"Africa"
"Kenya","kenya","26.9","2023",58,"Africa"
"Bhutan","bhutan","25.6","2023",59,"South Asia"
"Rwanda","rwanda","25.6","2023",60,"Africa"
"Guatemala","guatemala","25.6","2023",61,"Central America and the Caribbean"
"Kyrgyzstan","kyrgyzstan","25.1","2023",62,"Central Asia"
"Maldives","maldives","25","2023",63,"South Asia"
"Kosovo","kosovo","24.9","2023",64,"Europe"
"Nepal","nepal","24.6","2023",65,"South Asia"
"South Africa","south-africa","24.4","2023",66,"Africa"
"Botswana","botswana","24.4","2023",67,"Africa"
"Tajikistan","tajikistan","23.1","2023",68,"Central Asia"
"Cabo Verde","cabo-verde","23","2023",69,"Africa"
"Dominican Republic","dominican-republic","22.7","2023",70,"Central America and the Caribbean"
"Georgia","georgia","22.6","2023",71,"Middle East"
"Paraguay","paraguay","22.6","2023",72,"South America"
"Bolivia","bolivia","22.3","2023",73,"South America"
"Philippines","philippines","22.1","2023",74,"East and Southeast Asia"
"Guyana","guyana","21.6","2023",75,"South America"
"Micronesia, Federated States of","micronesia-federated-states-of","21.4","2023",76,"Australia and Oceania"
"Marshall Islands","marshall-islands","21.1","2023",77,"Australia and Oceania"
"Mongolia","mongolia","19.8","2023",78,"East and Southeast Asia"
"Solomon Islands","solomon-islands","19.5","2023",79,"Australia and Oceania"
"Indonesia","indonesia","19.3","2023",80,"East and Southeast Asia"
"Iraq","iraq","19.2","2023",81,"Middle East"
"Turkey (Turkiye)","turkey-turkiye","18.9","2023",82,"Middle East"
"Uzbekistan","uzbekistan","18.9","2023",83,"Central Asia"
"Algeria","algeria","18.8","2023",84,"Africa"
"Morocco","morocco","18.7","2023",85,"Africa"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","18.6","2023",86,"Africa"
"Samoa","samoa","17.8","2023",87,"Australia and Oceania"
"Egypt","egypt","17.3","2023",88,"Africa"
"Korea, North","korea-north","16.2","2023",89,"East and Southeast Asia"
"West Bank","west-bank","16.1","2023",90,"Middle East"
"Gaza Strip","gaza-strip","16","2023",91,"Middle East"
"Syria","syria","15.5","2023",92,"Middle East"
"Cook Islands","cook-islands","15.5","2023",93,"Australia and Oceania"
"Trinidad and Tobago","trinidad-and-tobago","15.4","2023",94,"Central America and the Caribbean"
"Honduras","honduras","15.4","2023",95,"Central America and the Caribbean"
"Panama","panama","15.3","2023",96,"Central America and the Caribbean"
"Nicaragua","nicaragua","14.7","2023",97,"Central America and the Caribbean"
"Iran","iran","14.6","2023",98,"Middle East"
"Vietnam","vietnam","14.4","2023",99,"East and Southeast Asia"
"Oman","oman","14.2","2023",100,"Middle East"
"Moldova","moldova","14.1","2023",101,"Europe"
"Venezuela","venezuela","14.1","2023",102,"South America"
"Vanuatu","vanuatu","14","2023",103,"Australia and Oceania"
"Antigua and Barbuda","antigua-and-barbuda","14","2023",104,"Central America and the Caribbean"
"British Virgin Islands","british-virgin-islands","13.8","2023",105,"Central America and the Caribbean"
"Jordan","jordan","13.6","2023",106,"Middle East"
"Brazil","brazil","13.1","2023",107,"South America"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","12.6","2023",108,"Central America and the Caribbean"
"Northern Mariana Islands","northern-mariana-islands","12.2","2023",109,"Australia and Oceania"
"Tonga","tonga","12.1","2023",110,"Australia and Oceania"
"Mexico","mexico","12","2023",111,"North America"
"Saudi Arabia","saudi-arabia","12","2023",112,"Middle East"
"Azerbaijan","azerbaijan","11.9","2023",113,"Middle East"
"El Salvador","el-salvador","11.9","2023",114,"Central America and the Caribbean"
"Armenia","armenia","11.9","2023",115,"Middle East"
"Aruba","aruba","11.8","2023",116,"Central America and the Caribbean"
"Saint Lucia","saint-lucia","11.8","2023",117,"Central America and the Caribbean"
"Mauritius","mauritius","11.8","2023",118,"Africa"
"Colombia","colombia","11.7","2023",119,"South America"
"Tunisia","tunisia","11.6","2023",120,"Africa"
"Turks and Caicos Islands","turks-and-caicos-islands","11.3","2023",121,"Central America and the Caribbean"
"Belize","belize","11.3","2023",122,"Central America and the Caribbean"
"Ecuador","ecuador","11.2","2023",123,"South America"
"Guam","guam","11.2","2023",124,"Australia and Oceania"
"Dominica","dominica","11","2023",125,"Central America and the Caribbean"
"Libya","libya","11","2023",126,"Africa"
"Palau","palau","11","2023",127,"Australia and Oceania"
"Jamaica","jamaica","10.9","2023",128,"Central America and the Caribbean"
"Peru","peru","10.8","2023",129,"South America"
"Albania","albania","10.5","2023",130,"Europe"
"Seychelles","seychelles","10.4","2023",131,"Africa"
"Brunei","brunei","10.3","2023",132,"East and Southeast Asia"
"Montserrat","montserrat","10","2023",133,"Central America and the Caribbean"
"Bahrain","bahrain","10","2023",134,"Middle East"
"Fiji","fiji","9.9","2023",135,"Australia and Oceania"
"American Samoa","american-samoa","9.9","2023",136,"Australia and Oceania"
"Barbados","barbados","9.8","2023",137,"Central America and the Caribbean"
"Bahamas, The","bahamas-the","9.6","2023",138,"Central America and the Caribbean"
"Grenada","grenada","9.2","2023",139,"Central America and the Caribbean"
"Argentina","argentina","9.1","2023",140,"South America"
"Ukraine","ukraine","9","2023",141,"Europe"
"Croatia","croatia","8.6","2023",142,"Europe"
"Greenland","greenland","8.6","2023",143,"North America"
"Cyprus","cyprus","8.2","2023",144,"Europe"
"Saint Kitts and Nevis","saint-kitts-and-nevis","8.2","2023",145,"Central America and the Caribbean"
"Uruguay","uruguay","8.1","2023",146,"South America"
"Kazakhstan","kazakhstan","8.1","2023",147,"Central Asia"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","8","2023",148,"North America"
"Sint Maarten","sint-maarten","7.8","2023",149,"Central America and the Caribbean"
"Bulgaria","bulgaria","7.8","2023",150,"Europe"
"Curacao","curacao","7.7","2023",151,"Central America and the Caribbean"
"Nauru","nauru","7.7","2023",152,"Australia and Oceania"
"Virgin Islands","virgin-islands","7.5","2023",153,"Central America and the Caribbean"
"Cayman Islands","cayman-islands","7.5","2023",154,"Central America and the Caribbean"
"Kuwait","kuwait","7.3","2023",155,"Middle East"
"North Macedonia","north-macedonia","7.2","2023",156,"Europe"
"Costa Rica","costa-rica","7","2023",157,"Central America and the Caribbean"
"Lebanon","lebanon","6.9","2023",158,"Middle East"
"Sri Lanka","sri-lanka","6.8","2023",159,"South Asia"
"Saint Martin","saint-martin","6.6","2023",160,"Central America and the Caribbean"
"Saint Barthelemy","saint-barthelemy","6.6","2023",161,"Central America and the Caribbean"
"Russia","russia","6.6","2023",162,"Central Asia"
"China","china","6.5","2023",163,"East and Southeast Asia"
"Qatar","qatar","6.5","2023",164,"Middle East"
"Malaysia","malaysia","6.5","2023",165,"East and Southeast Asia"
"San Marino","san-marino","6.4","2023",166,"Europe"
"Thailand","thailand","6.4","2023",167,"East and Southeast Asia"
"Chile","chile","6.4","2023",168,"South America"
"Gibraltar","gibraltar","6.1","2023",169,"Europe"
"Faroe Islands","faroe-islands","5.9","2023",170,"Europe"
"Puerto Rico","puerto-rico","5.9","2023",171,"Central America and the Caribbean"
"Romania","romania","5.7","2023",172,"Europe"
"Slovakia","slovakia","5.3","2023",173,"Europe"
"United States","united-states","5.1","2023",174,"North America"
"Poland","poland","5.1","2023",175,"Europe"
"United Arab Emirates","united-arab-emirates","5.1","2023",176,"Middle East"
"Bosnia and Herzegovina","bosnia-and-herzegovina","5.1","2023",177,"Europe"
"New Caledonia","new-caledonia","4.9","2023",178,"Australia and Oceania"
"Latvia","latvia","4.8","2023",179,"Europe"
"Hungary","hungary","4.8","2023",180,"Europe"
"Serbia","serbia","4.6","2023",181,"Europe"
"Malta","malta","4.5","2023",182,"Europe"
"Macau","macau","4.5","2023",183,"East and Southeast Asia"
"French Polynesia","french-polynesia","4.3","2023",184,"Australia and Oceania"
"Canada","canada","4.3","2023",185,"North America"
"Isle of Man","isle-of-man","4.2","2023",186,"Europe"
"Cuba","cuba","4.1","2023",187,"Central America and the Caribbean"
"Liechtenstein","liechtenstein","4","2023",188,"Europe"
"Wallis and Futuna","wallis-and-futuna","3.9","2023",189,"Australia and Oceania"
"Taiwan","taiwan","3.9","2023",190,"East and Southeast Asia"
"Jersey","jersey","3.8","2023",191,"Europe"
"United Kingdom","united-kingdom","3.8","2023",192,"Europe"
"Netherlands","netherlands","3.7","2023",193,"Europe"
"Lithuania","lithuania","3.6","2023",194,"Europe"
"Greece","greece","3.5","2023",195,"Europe"
"Estonia","estonia","3.4","2023",196,"Europe"
"New Zealand","new-zealand","3.4","2023",197,"Australia and Oceania"
"Andorra","andorra","3.4","2023",198,"Europe"
"Guernsey","guernsey","3.3","2023",199,"Europe"
"Austria","austria","3.2","2023",200,"Europe"
"Ireland","ireland","3.2","2023",201,"Europe"
"Montenegro","montenegro","3.2","2023",202,"Europe"
"Luxembourg","luxembourg","3.2","2023",203,"Europe"
"Belgium","belgium","3.2","2023",204,"Europe"
"France","france","3.1","2023",205,"Europe"
"Germany","germany","3.1","2023",206,"Europe"
"Italy","italy","3.1","2023",207,"Europe"
"Australia","australia","3","2023",208,"Australia and Oceania"
"Anguilla","anguilla","3","2023",209,"Central America and the Caribbean"
"Switzerland","switzerland","3","2023",210,"Europe"
"Denmark","denmark","3","2023",211,"Europe"
"Israel","israel","3","2023",212,"Middle East"
"Korea, South","korea-south","2.8","2023",213,"East and Southeast Asia"
"Czechia","czechia","2.6","2023",214,"Europe"
"Hong Kong","hong-kong","2.5","2023",215,"East and Southeast Asia"
"Portugal","portugal","2.5","2023",216,"Europe"
"Spain","spain","2.4","2023",217,"Europe"
"Sweden","sweden","2.3","2023",218,"Europe"
"Bermuda","bermuda","2.2","2023",219,"North America"
"Belarus","belarus","2.1","2023",220,"Europe"
"Finland","finland","2.1","2023",221,"Europe"
"Japan","japan","1.9","2023",222,"East and Southeast Asia"
"Monaco","monaco","1.8","2023",223,"Europe"
"Norway","norway","1.8","2023",224,"Europe"
"Iceland","iceland","1.6","2023",225,"Europe"
"Singapore","singapore","1.5","2023",226,"East and Southeast Asia"
"Slovenia","slovenia","1.5","2023",227,"Europe"