name,slug, deaths/100,000 live births,date_of_information,ranking,region
"South Sudan","south-sudan","1,223","2020",1,"Africa"
"Chad","chad","1,063","2020",2,"Africa"
"Nigeria","nigeria","1,047","2020",3,"Africa"
"Central African Republic","central-african-republic","835","2020",4,"Africa"
"Guinea-Bissau","guinea-bissau","725","2020",5,"Africa"
"Liberia","liberia","652","2020",6,"Africa"
"Somalia","somalia","621","2020",7,"Africa"
"Afghanistan","afghanistan","620","2020",8,"South Asia"
"Lesotho","lesotho","566","2020",9,"Africa"
"Guinea","guinea","553","2020",10,"Africa"
"Congo, Democratic Republic of the","congo-democratic-republic-of-the","547","2020",11,"Africa"
"Kenya","kenya","530","2020",12,"Africa"
"Benin","benin","523","2020",13,"Africa"
"Burundi","burundi","494","2020",14,"Africa"
"Cote d'Ivoire","cote-divoire","480","2020",15,"Africa"
"Mauritania","mauritania","465","2020",16,"Africa"
"Gambia, The","gambia-the","458","2020",17,"Africa"
"Sierra Leone","sierra-leone","443","2020",18,"Africa"
"Niger","niger","441","2020",19,"Africa"
"Mali","mali","440","2020",20,"Africa"
"Cameroon","cameroon","438","2020",21,"Africa"
"Eswatini","eswatini","437","2017",22,"Africa"
"Togo","togo","399","2020",23,"Africa"
"Madagascar","madagascar","392","2020",24,"Africa"
"Malawi","malawi","381","2020",25,"Africa"
"Zimbabwe","zimbabwe","357","2020",26,"Africa"
"Haiti","haiti","350","2020",27,"Central America and the Caribbean"
"Eritrea","eritrea","322","2020",28,"Africa"
"Uganda","uganda","284","2020",29,"Africa"
"Congo, Republic of the","congo-republic-of-the","282","2020",30,"Africa"
"Sudan","sudan","270","2020",31,"Africa"
"Ethiopia","ethiopia","267","2020",32,"Africa"
"Burkina Faso","burkina-faso","264","2020",33,"Africa"
"Ghana","ghana","263","2020",34,"Africa"
"Senegal","senegal","261","2020",35,"Africa"
"Venezuela","venezuela","259","2020",36,"South America"
"Rwanda","rwanda","259","2020",37,"Africa"
"Tanzania","tanzania","238","2020",38,"Africa"
"Djibouti","djibouti","234","2020",39,"Africa"
"Gabon","gabon","227","2020",40,"Africa"
"Angola","angola","222","2020",41,"Africa"
"Cambodia","cambodia","218","2020",42,"East and Southeast Asia"
"Comoros","comoros","217","2020",43,"Africa"
"Namibia","namibia","215","2020",44,"Africa"
"Equatorial Guinea","equatorial-guinea","212","2020",45,"Africa"
"Timor-Leste","timor-leste","204","2020",46,"East and Southeast Asia"
"Papua New Guinea","papua-new-guinea","192","2020",47,"East and Southeast Asia"
"Botswana","botswana","186","2020",48,"Africa"
"Yemen","yemen","183","2020",49,"Middle East"
"Burma","burma","179","2020",50,"East and Southeast Asia"
"Nepal","nepal","174","2020",51,"South Asia"
"Indonesia","indonesia","173","2020",52,"East and Southeast Asia"
"Bolivia","bolivia","161","2020",53,"South America"
"Pakistan","pakistan","154","2020",54,"South Asia"
"Sao Tome and Principe","sao-tome-and-principe","146","2020",55,"Africa"
"Zambia","zambia","135","2020",56,"Africa"
"Belize","belize","130","2020",57,"Central America and the Caribbean"
"Mozambique","mozambique","127","2020",58,"Africa"
"South Africa","south-africa","127","2020",59,"Africa"
"Laos","laos","126","2020",60,"East and Southeast Asia"
"Tonga","tonga","126","2020",61,"Australia and Oceania"
"Vietnam","vietnam","124","2020",62,"East and Southeast Asia"
"Bangladesh","bangladesh","123","2020",63,"South Asia"
"Solomon Islands","solomon-islands","122","2020",64,"Australia and Oceania"
"Guyana","guyana","112","2020",65,"South America"
"Korea, North","korea-north","107","2020",66,"East and Southeast Asia"
"Dominican Republic","dominican-republic","107","2020",67,"Central America and the Caribbean"
"India","india","103","2020",68,"South Asia"
"Jamaica","jamaica","99","2020",69,"Central America and the Caribbean"
"Guatemala","guatemala","96","2020",70,"Central America and the Caribbean"
"Suriname","suriname","96","2020",71,"South America"
"Vanuatu","vanuatu","94","2020",72,"Australia and Oceania"
"Mauritius","mauritius","84","2020",73,"Africa"
"Nicaragua","nicaragua","78","2020",74,"Central America and the Caribbean"
"Philippines","philippines","78","2020",75,"East and Southeast Asia"
"Algeria","algeria","78","2020",76,"Africa"
"Bahamas, The","bahamas-the","77","2020",77,"Central America and the Caribbean"
"Iraq","iraq","76","2020",78,"Middle East"
"Kiribati","kiribati","76","2020",79,"Australia and Oceania"
"Colombia","colombia","75","2020",80,"South America"
"Micronesia, Federated States of","micronesia-federated-states-of","74","2020",81,"Australia and Oceania"
"Saint Lucia","saint-lucia","73","2020",82,"Central America and the Caribbean"
"Morocco","morocco","72","2020",83,"Africa"
"Libya","libya","72","2020",84,"Africa"
"Honduras","honduras","72","2020",85,"Central America and the Caribbean"
"Brazil","brazil","72","2020",86,"South America"
"Paraguay","paraguay","71","2020",87,"South America"
"Peru","peru","69","2020",88,"South America"
"Cyprus","cyprus","68","2020",89,"Europe"
"Ecuador","ecuador","66","2020",90,"South America"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","62","2020",91,"Central America and the Caribbean"
"Bhutan","bhutan","60","2020",92,"South Asia"
"Samoa","samoa","59","2020",93,"Australia and Oceania"
"Mexico","mexico","59","2020",94,"North America"
"Maldives","maldives","57","2020",95,"South Asia"
"Panama","panama","50","2020",96,"Central America and the Caribbean"
"Kyrgyzstan","kyrgyzstan","50","2020",97,"Central Asia"
"Argentina","argentina","45","2020",98,"South America"
"Brunei","brunei","44","2020",99,"East and Southeast Asia"
"El Salvador","el-salvador","43","2020",100,"Central America and the Caribbean"
"Cabo Verde","cabo-verde","42","2020",101,"Africa"
"Azerbaijan","azerbaijan","41","2020",102,"Middle East"
"Jordan","jordan","41","2020",103,"Middle East"
"Mongolia","mongolia","39","2020",104,"East and Southeast Asia"
"Cuba","cuba","39","2020",105,"Central America and the Caribbean"
"Barbados","barbados","39","2020",106,"Central America and the Caribbean"
"Fiji","fiji","38","2020",107,"Australia and Oceania"
"Tunisia","tunisia","37","2020",108,"Africa"
"Puerto Rico","puerto-rico","34","2020",109,"Central America and the Caribbean"
"Uzbekistan","uzbekistan","30","2020",110,"Central Asia"
"Syria","syria","30","2020",111,"Middle East"
"Sri Lanka","sri-lanka","29","2020",112,"South Asia"
"Thailand","thailand","29","2020",113,"East and Southeast Asia"
"Georgia","georgia","28","2020",114,"Middle East"
"Trinidad and Tobago","trinidad-and-tobago","27","2020",115,"Central America and the Caribbean"
"Armenia","armenia","27","2020",116,"Middle East"
"China","china","23","2020",117,"East and Southeast Asia"
"Costa Rica","costa-rica","22","2020",118,"Central America and the Caribbean"
"Iran","iran","22","2020",119,"Middle East"
"Antigua and Barbuda","antigua-and-barbuda","21","2020",120,"Central America and the Caribbean"
"Grenada","grenada","21","2020",121,"Central America and the Caribbean"
"United States","united-states","21","2020",122,"North America"
"Lebanon","lebanon","21","2020",123,"Middle East"
"Malaysia","malaysia","21","2020",124,"East and Southeast Asia"
"West Bank","west-bank","20","2020",125,"Middle East"
"Gaza Strip","gaza-strip","20","2020",126,"Middle East"
"Uruguay","uruguay","19","2020",127,"South America"
"Latvia","latvia","18","2020",128,"Europe"
"Egypt","egypt","17","2020",129,"Africa"
"Turkey (Turkiye)","turkey-turkiye","17","2020",130,"Middle East"
"Tajikistan","tajikistan","17","2020",131,"Central Asia"
"Oman","oman","17","2020",132,"Middle East"
"Ukraine","ukraine","17","2020",133,"Europe"
"Saudi Arabia","saudi-arabia","16","2020",134,"Middle East"
"Bahrain","bahrain","16","2020",135,"Middle East"
"Chile","chile","15","2020",136,"South America"
"Hungary","hungary","15","2020",137,"Europe"
"Russia","russia","14","2020",138,"Central Asia"
"Kazakhstan","kazakhstan","13","2020",139,"Central Asia"
"Moldova","moldova","12","2020",140,"Europe"
"Portugal","portugal","12","2020",141,"Europe"
"Canada","canada","11","2020",142,"North America"
"Serbia","serbia","10","2020",143,"Europe"
"Romania","romania","10","2020",144,"Europe"
"United Kingdom","united-kingdom","10","2020",145,"Europe"
"Lithuania","lithuania","9","2020",146,"Europe"
"United Arab Emirates","united-arab-emirates","9","2020",147,"Middle East"
"Qatar","qatar","8","2020",148,"Middle East"
"Greece","greece","8","2020",149,"Europe"
"France","france","8","2020",150,"Europe"
"Albania","albania","8","2020",151,"Europe"
"Finland","finland","8","2020",152,"Europe"
"Korea, South","korea-south","8","2020",153,"East and Southeast Asia"
"Switzerland","switzerland","7","2020",154,"Europe"
"Kuwait","kuwait","7","2020",155,"Middle East"
"New Zealand","new-zealand","7","2020",156,"Australia and Oceania"
"Singapore","singapore","7","2020",157,"East and Southeast Asia"
"Bulgaria","bulgaria","7","2020",158,"Europe"
"Luxembourg","luxembourg","6","2020",159,"Europe"
"Bosnia and Herzegovina","bosnia-and-herzegovina","6","2020",160,"Europe"
"Montenegro","montenegro","6","2020",161,"Europe"
"Turkmenistan","turkmenistan","5","2020",162,"Central Asia"
"Ireland","ireland","5","2020",163,"Europe"
"Estonia","estonia","5","2020",164,"Europe"
"Italy","italy","5","2020",165,"Europe"
"Belgium","belgium","5","2020",166,"Europe"
"Denmark","denmark","5","2020",167,"Europe"
"Austria","austria","5","2020",168,"Europe"
"Croatia","croatia","5","2020",169,"Europe"
"Sweden","sweden","5","2020",170,"Europe"
"Slovakia","slovakia","5","2020",171,"Europe"
"Slovenia","slovenia","5","2020",172,"Europe"
"Japan","japan","4","2020",173,"East and Southeast Asia"
"Netherlands","netherlands","4","2020",174,"Europe"
"Germany","germany","4","2020",175,"Europe"
"Australia","australia","3","2020",176,"Australia and Oceania"
"Spain","spain","3","2020",177,"Europe"
"Israel","israel","3","2020",178,"Middle East"
"North Macedonia","north-macedonia","3","2020",179,"Europe"
"Iceland","iceland","3","2020",180,"Europe"
"Malta","malta","3","2020",181,"Europe"
"Czechia","czechia","3","2020",182,"Europe"
"Seychelles","seychelles","3","2020",183,"Africa"
"Poland","poland","2","2020",184,"Europe"
"Norway","norway","2","2020",185,"Europe"
"Belarus","belarus","1","2020",186,"Europe"